134,8.12E+08,1.28E+07,4.84E-05,3.49E+27,5.11E+05,4.80E+09,6.99E-01,6.72E-01,5.65E-20,r,4.6
135,8.11E+08,1.33E+07,5.03E-05,3.49E+27,5.15E+05,5.00E+09,7.22E-01,6.68E-01,6.59E-20,r,4.6
136,8.11E+08,1.37E+07,5.22E-05,3.49E+27,5.20E+05,5.21E+09,7.45E-01,6.65E-01,7.67E-20,r,4.6
137,8.10E+08,1.42E+07,5.41E-05,3.49E+27,5.24E+05,5.42E+09,7.69E-01,6.62E-01,8.91E-20,r,4.6
138,8.09E+08,1.47E+07,5.62E-05,3.49E+27,5.29E+05,5.64E+09,7.94E-01,6.58E-01,1.03E-19,r,4.6
139,8.08E+08,1.52E+07,5.82E-05,3.49E+27,5.34E+05,5.88E+09,8.19E-01,6.55E-01,1.20E-19,r,4.6
140,8.07E+08,1.57E+07,6.04E-05,3.49E+27,5.38E+05,6.11E+09,8.45E-01,6.52E-01,1.39E-19,r,4.6
141,8.06E+08,1.62E+07,6.26E-05,3.49E+27,5.43E+05,6.36E+09,8.72E-01,6.49E-01,1.60E-19,r,4.6
142,8.05E+08,1.68E+07,6.48E-05,3.49E+27,5.48E+05,6.62E+09,8.99E-01,6.46E-01,1.85E-19,r,4.6
143,8.04E+08,1.73E+07,6.71E-05,3.49E+27,5.53E+05,6.88E+09,9.27E-01,6.43E-01,2.14E-19,r,4.6
144,8.03E+08,1.79E+07,6.95E-05,3.49E+27,5.57E+05,7.15E+09,9.55E-01,6.40E-01,2.46E-19,r,4.6
145,8.02E+08,1.85E+07,7.20E-05,3.49E+27,5.62E+05,7.43E+09,9.85E-01,6.37E-01,2.83E-19,r,4.6
146,8.01E+08,1.90E+07,7.45E-05,3.49E+27,5.67E+05,7.72E+09,1.02E+00,6.34E-01,3.25E-19,r,4.6
147,8.00E+08,1.97E+07,7.71E-05,3.49E+27,5.72E+05,8.03E+09,1.05E+00,6.31E-01,3.74E-19,r,4.6
148,7.99E+08,2.03E+07,7.98E-05,3.49E+27,5.76E+05,8.34E+09,1.08E+00,6.28E-01,4.28E-19,r,4.6
149,7.98E+08,2.09E+07,8.25E-05,3.49E+27,5.81E+05,8.66E+09,1.11E+00,6.25E-01,4.91E-19,r,4.6
150,7.97E+08,2.16E+07,8.54E-05,3.49E+27,5.86E+05,8.99E+09,1.14E+00,6.22E-01,5.61E-19,r,4.6
151,7.96E+08,2.23E+07,8.83E-05,3.49E+27,5.91E+05,9.33E+09,1.18E+00,6.19E-01,6.41E-19,r,4.6
152,7.96E+08,2.29E+07,9.12E-05,3.49E+27,5.95E+05,9.68E+09,1.21E+00,6.16E-01,7.32E-19,r,4.6
153,7.95E+08,2.37E+07,9.43E-05,3.49E+27,6.00E+05,1.00E+10,1.25E+00,6.14E-01,8.35E-19,r,4.6
154,7.94E+08,2.44E+07,9.74E-05,3.49E+27,6.05E+05,1.04E+10,1.28E+00,6.11E-01,9.51E-19,r,4.6
155,7.93E+08,2.51E+07,1.01E-04,3.49E+27,6.10E+05,1.08E+10,1.32E+00,6.08E-01,1.08E-18,r,4.6
156,7.92E+08,2.59E+07,1.04E-04,3.49E+27,6.15E+05,1.12E+10,1.36E+00,6.05E-01,1.23E-18,r,4.6
157,7.91E+08,2.67E+07,1.07E-04,3.49E+27,6.20E+05,1.16E+10,1.40E+00,6.03E-01,1.40E-18,r,4.6
158,7.90E+08,2.75E+07,1.11E-04,3.49E+27,6.25E+05,1.20E+10,1.44E+00,6.00E-01,1.59E-18,r,4.6
159,7.89E+08,2.83E+07,1.14E-04,3.49E+27,6.29E+05,1.25E+10,1.48E+00,5.97E-01,1.80E-18,r,4.6
160,7.88E+08,2.91E+07,1.18E-04,3.49E+27,6.34E+05,1.29E+10,1.52E+00,5.95E-01,2.04E-18,r,4.6
161,7.87E+08,3.00E+07,1.22E-04,3.49E+27,6.39E+05,1.34E+10,1.56E+00,5.92E-01,2.31E-18,r,4.6
162,7.86E+08,3.08E+07,1.26E-04,3.49E+27,6.44E+05,1.39E+10,1.60E+00,5.90E-01,2.61E-18,r,4.6
163,7.85E+08,3.17E+07,1.30E-04,3.49E+27,6.49E+05,1.44E+10,1.65E+00,5.87E-01,2.94E-18,r,4.6
164,7.84E+08,3.27E+07,1.34E-04,3.49E+27,6.54E+05,1.49E+10,1.69E+00,5.85E-01,3.32E-18,r,4.6
165,7.83E+08,3.36E+07,1.38E-04,3.49E+27,6.59E+05,1.54E+10,1.74E+00,5.82E-01,3.75E-18,r,4.6
166,7.82E+08,3.45E+07,1.42E-04,3.49E+27,6.64E+05,1.59E+10,1.79E+00,5.80E-01,4.22E-18,r,4.6
167,7.81E+08,3.55E+07,1.46E-04,3.49E+27,6.69E+05,1.65E+10,1.83E+00,5.78E-01,4.75E-18,r,4.6
