                                             A ZAMS Stellar Model
                                             --------------------

                                             M    =     2.06300 solar
                                             L    =    25.40000 solar
                                             R    =     1.70226 solar
                                             Teff =  9940.00000 K
                                             X    =     0.70000
                                             Y    =     0.29200
                                             Z    =     0.00800



 zone      r         tau     1-M_r/Ms      L_r         T          P         rho        kap        eps    dlnPdlnT
 1448 -1.211E+09  6.178E+11  1.053E+00  4.029E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1449 -1.212E+09  6.178E+11  1.053E+00  4.041E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1450 -1.214E+09  6.178E+11  1.053E+00  4.053E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1451 -1.215E+09  6.178E+11  1.054E+00  4.064E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1452 -1.216E+09  6.178E+11  1.054E+00  4.076E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1453 -1.217E+09  6.178E+11  1.054E+00  4.088E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1454 -1.218E+09  6.178E+11  1.054E+00  4.100E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1455 -1.219E+09  6.178E+11  1.054E+00  4.112E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1456 -1.221E+09  6.178E+11  1.055E+00  4.124E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1457 -1.222E+09  6.178E+11  1.055E+00  4.136E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1458 -1.223E+09  6.178E+11  1.055E+00  4.148E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1459 -1.224E+09  6.178E+11  1.055E+00  4.160E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1460 -1.225E+09  6.178E+11  1.055E+00  4.172E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1461 -1.227E+09  6.178E+11  1.056E+00  4.184E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1462 -1.228E+09  6.178E+11  1.056E+00  4.196E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1463 -1.229E+09  6.178E+11  1.056E+00  4.209E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1464 -1.230E+09  6.178E+11  1.056E+00  4.221E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1465 -1.231E+09  6.178E+11  1.056E+00  4.233E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1466 -1.232E+09  6.178E+11  1.057E+00  4.245E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1467 -1.234E+09  6.178E+11  1.057E+00  4.257E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1468 -1.235E+09  6.178E+11  1.057E+00  4.270E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1469 -1.236E+09  6.178E+11  1.057E+00  4.282E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1470 -1.237E+09  6.178E+11  1.057E+00  4.294E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1471 -1.238E+09  6.178E+11  1.058E+00  4.307E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1472 -1.240E+09  6.178E+11  1.058E+00  4.319E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1473 -1.241E+09  6.178E+11  1.058E+00  4.331E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1474 -1.242E+09  6.178E+11  1.058E+00  4.344E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1475 -1.243E+09  6.178E+11  1.059E+00  4.356E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1476 -1.244E+09  6.178E+11  1.059E+00  4.369E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1477 -1.246E+09  6.178E+11  1.059E+00  4.381E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1478 -1.247E+09  6.178E+11  1.059E+00  4.394E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1479 -1.248E+09  6.178E+11  1.059E+00  4.406E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1480 -1.249E+09  6.178E+11  1.060E+00  4.419E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1481 -1.250E+09  6.178E+11  1.060E+00  4.431E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1482 -1.251E+09  6.178E+11  1.060E+00  4.444E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1483 -1.253E+09  6.178E+11  1.060E+00  4.456E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1484 -1.254E+09  6.178E+11  1.060E+00  4.469E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1485 -1.255E+09  6.178E+11  1.061E+00  4.482E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1486 -1.256E+09  6.178E+11  1.061E+00  4.494E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1487 -1.257E+09  6.178E+11  1.061E+00  4.507E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1488 -1.259E+09  6.178E+11  1.061E+00  4.520E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1489 -1.260E+09  6.178E+11  1.062E+00  4.533E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1490 -1.261E+09  6.178E+11  1.062E+00  4.545E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1491 -1.262E+09  6.178E+11  1.062E+00  4.558E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1492 -1.263E+09  6.178E+11  1.062E+00  4.571E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1493 -1.264E+09  6.178E+11  1.062E+00  4.584E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1494 -1.266E+09  6.178E+11  1.063E+00  4.597E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1495 -1.267E+09  6.178E+11  1.063E+00  4.610E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1496 -1.268E+09  6.178E+11  1.063E+00  4.622E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1497 -1.269E+09  6.178E+11  1.063E+00  4.635E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1498 -1.270E+09  6.178E+11  1.063E+00  4.648E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1499 -1.272E+09  6.178E+11  1.064E+00  4.661E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1500 -1.273E+09  6.179E+11  1.064E+00  4.674E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1501 -1.274E+09  6.179E+11  1.064E+00  4.687E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1502 -1.275E+09  6.179E+11  1.064E+00  4.701E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1503 -1.276E+09  6.179E+11  1.065E+00  4.714E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1504 -1.277E+09  6.179E+11  1.065E+00  4.727E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1505 -1.279E+09  6.179E+11  1.065E+00  4.740E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1506 -1.280E+09  6.179E+11  1.065E+00  4.753E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1507 -1.281E+09  6.179E+11  1.065E+00  4.766E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1508 -1.282E+09  6.179E+11  1.066E+00  4.779E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1509 -1.283E+09  6.179E+11  1.066E+00  4.793E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1510 -1.285E+09  6.179E+11  1.066E+00  4.806E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1511 -1.286E+09  6.179E+11  1.066E+00  4.819E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1512 -1.287E+09  6.179E+11  1.067E+00  4.833E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1513 -1.288E+09  6.179E+11  1.067E+00  4.846E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1514 -1.289E+09  6.179E+11  1.067E+00  4.859E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1515 -1.290E+09  6.179E+11  1.067E+00  4.873E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1516 -1.292E+09  6.179E+11  1.068E+00  4.886E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1517 -1.293E+09  6.179E+11  1.068E+00  4.899E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1518 -1.294E+09  6.179E+11  1.068E+00  4.913E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1519 -1.295E+09  6.179E+11  1.068E+00  4.926E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1520 -1.296E+09  6.179E+11  1.068E+00  4.940E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1521 -1.298E+09  6.179E+11  1.069E+00  4.953E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1522 -1.299E+09  6.179E+11  1.069E+00  4.967E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1523 -1.300E+09  6.179E+11  1.069E+00  4.981E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1524 -1.301E+09  6.179E+11  1.069E+00  4.994E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1525 -1.302E+09  6.179E+11  1.070E+00  5.008E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1526 -1.304E+09  6.179E+11  1.070E+00  5.021E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1527 -1.305E+09  6.179E+11  1.070E+00  5.035E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1528 -1.306E+09  6.179E+11  1.070E+00  5.049E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1529 -1.307E+09  6.179E+11  1.071E+00  5.063E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1530 -1.308E+09  6.179E+11  1.071E+00  5.076E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1531 -1.309E+09  6.179E+11  1.071E+00  5.090E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1532 -1.311E+09  6.179E+11  1.071E+00  5.104E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1533 -1.312E+09  6.179E+11  1.071E+00  5.118E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1534 -1.313E+09  6.179E+11  1.072E+00  5.132E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1535 -1.314E+09  6.179E+11  1.072E+00  5.146E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1536 -1.315E+09  6.179E+11  1.072E+00  5.159E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1537 -1.317E+09  6.179E+11  1.072E+00  5.173E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1538 -1.318E+09  6.179E+11  1.073E+00  5.187E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1539 -1.319E+09  6.179E+11  1.073E+00  5.201E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1540 -1.320E+09  6.179E+11  1.073E+00  5.215E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1541 -1.321E+09  6.179E+11  1.073E+00  5.229E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1542 -1.322E+09  6.179E+11  1.074E+00  5.243E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1543 -1.324E+09  6.179E+11  1.074E+00  5.257E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1544 -1.325E+09  6.179E+11  1.074E+00  5.272E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1545 -1.326E+09  6.179E+11  1.074E+00  5.286E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1546 -1.327E+09  6.179E+11  1.075E+00  5.300E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1547 -1.328E+09  6.179E+11  1.075E+00  5.314E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1548 -1.330E+09  6.179E+11  1.075E+00  5.328E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1549 -1.331E+09  6.179E+11  1.075E+00  5.342E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1550 -1.332E+09  6.179E+11  1.075E+00  5.357E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1551 -1.333E+09  6.179E+11  1.076E+00  5.371E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1552 -1.334E+09  6.179E+11  1.076E+00  5.385E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1553 -1.335E+09  6.179E+11  1.076E+00  5.400E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1554 -1.337E+09  6.179E+11  1.076E+00  5.414E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1555 -1.338E+09  6.179E+11  1.077E+00  5.428E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1556 -1.339E+09  6.179E+11  1.077E+00  5.443E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1557 -1.340E+09  6.179E+11  1.077E+00  5.457E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1558 -1.341E+09  6.179E+11  1.077E+00  5.472E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1559 -1.343E+09  6.179E+11  1.078E+00  5.486E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1560 -1.344E+09  6.179E+11  1.078E+00  5.501E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1561 -1.345E+09  6.179E+11  1.078E+00  5.515E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1562 -1.346E+09  6.179E+11  1.078E+00  5.530E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1563 -1.347E+09  6.179E+11  1.079E+00  5.544E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1564 -1.349E+09  6.179E+11  1.079E+00  5.559E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1565 -1.350E+09  6.179E+11  1.079E+00  5.574E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1566 -1.351E+09  6.180E+11  1.079E+00  5.588E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1567 -1.352E+09  6.180E+11  1.080E+00  5.603E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1568 -1.353E+09  6.180E+11  1.080E+00  5.618E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1569 -1.354E+09  6.180E+11  1.080E+00  5.632E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1570 -1.356E+09  6.180E+11  1.080E+00  5.647E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1571 -1.357E+09  6.180E+11  1.081E+00  5.662E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1572 -1.358E+09  6.180E+11  1.081E+00  5.677E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1573 -1.359E+09  6.180E+11  1.081E+00  5.692E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1574 -1.360E+09  6.180E+11  1.081E+00  5.707E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1575 -1.362E+09  6.180E+11  1.082E+00  5.721E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1576 -1.363E+09  6.180E+11  1.082E+00  5.736E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1577 -1.364E+09  6.180E+11  1.082E+00  5.751E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1578 -1.365E+09  6.180E+11  1.082E+00  5.766E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1579 -1.366E+09  6.180E+11  1.083E+00  5.781E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1580 -1.367E+09  6.180E+11  1.083E+00  5.796E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1581 -1.369E+09  6.180E+11  1.083E+00  5.811E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1582 -1.370E+09  6.180E+11  1.083E+00  5.827E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1583 -1.371E+09  6.180E+11  1.084E+00  5.842E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1584 -1.372E+09  6.180E+11  1.084E+00  5.857E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1585 -1.373E+09  6.180E+11  1.084E+00  5.872E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1586 -1.375E+09  6.180E+11  1.084E+00  5.887E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1587 -1.376E+09  6.180E+11  1.085E+00  5.902E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1588 -1.377E+09  6.180E+11  1.085E+00  5.918E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1589 -1.378E+09  6.180E+11  1.085E+00  5.933E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1590 -1.379E+09  6.180E+11  1.086E+00  5.948E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1591 -1.380E+09  6.180E+11  1.086E+00  5.963E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1592 -1.382E+09  6.180E+11  1.086E+00  5.979E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1593 -1.383E+09  6.180E+11  1.086E+00  5.994E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1594 -1.384E+09  6.180E+11  1.087E+00  6.010E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1595 -1.385E+09  6.180E+11  1.087E+00  6.025E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1596 -1.386E+09  6.180E+11  1.087E+00  6.040E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1597 -1.388E+09  6.180E+11  1.087E+00  6.056E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1598 -1.389E+09  6.180E+11  1.088E+00  6.071E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1599 -1.390E+09  6.180E+11  1.088E+00  6.087E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1600 -1.391E+09  6.180E+11  1.088E+00  6.102E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1601 -1.392E+09  6.180E+11  1.088E+00  6.118E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1602 -1.393E+09  6.180E+11  1.089E+00  6.134E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1603 -1.395E+09  6.180E+11  1.089E+00  6.149E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1604 -1.396E+09  6.180E+11  1.089E+00  6.165E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1605 -1.397E+09  6.180E+11  1.089E+00  6.181E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1606 -1.398E+09  6.180E+11  1.090E+00  6.196E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1607 -1.399E+09  6.180E+11  1.090E+00  6.212E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1608 -1.401E+09  6.180E+11  1.090E+00  6.228E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1609 -1.402E+09  6.180E+11  1.091E+00  6.244E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1610 -1.403E+09  6.180E+11  1.091E+00  6.259E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1611 -1.404E+09  6.180E+11  1.091E+00  6.275E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1612 -1.405E+09  6.180E+11  1.091E+00  6.291E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1613 -1.407E+09  6.180E+11  1.092E+00  6.307E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1614 -1.408E+09  6.180E+11  1.092E+00  6.323E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1615 -1.409E+09  6.180E+11  1.092E+00  6.339E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1616 -1.410E+09  6.180E+11  1.092E+00  6.355E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1617 -1.411E+09  6.180E+11  1.093E+00  6.371E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1618 -1.412E+09  6.180E+11  1.093E+00  6.387E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1619 -1.414E+09  6.180E+11  1.093E+00  6.403E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1620 -1.415E+09  6.180E+11  1.094E+00  6.419E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1621 -1.416E+09  6.180E+11  1.094E+00  6.435E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1622 -1.417E+09  6.180E+11  1.094E+00  6.451E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1623 -1.418E+09  6.180E+11  1.094E+00  6.468E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1624 -1.420E+09  6.180E+11  1.095E+00  6.484E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1625 -1.421E+09  6.180E+11  1.095E+00  6.500E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1626 -1.422E+09  6.180E+11  1.095E+00  6.516E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1627 -1.423E+09  6.180E+11  1.095E+00  6.532E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1628 -1.424E+09  6.180E+11  1.096E+00  6.549E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1629 -1.425E+09  6.180E+11  1.096E+00  6.565E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1630 -1.427E+09  6.180E+11  1.096E+00  6.581E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 1631 -1.428E+09  6.180E+11  1.097E+00  6.598E+49  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
